,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
68,23,69,1,1698.8010000000002,98,110,0.47618379899999996,0.523816201
70,23,71,0,5611.193,110,89,0.563872685,0.436127315
72,23,73,0,4414.14,110,105,0.53457982,0.46542018
74,23,75,1,1643.3029999999999,80,86,0.623463012,0.37653698799999996
76,23,77,0,3979.11,80,74,0.554753309,0.445246691
78,23,79,1,2245.528,69,80,0.517039746,0.482960254
80,23,81,0,2376.242,50,40,0.531273046,0.468726954
82,23,83,0,4864.56,115,110,0.553909031,0.446090969
84,23,85,1,6297.6990000000005,90,80,0.45758092,0.54241908
86,23,87,0,3529.033,93,80,0.543916197,0.45608380299999995
88,23,89,0,3747.942,88,80,0.5711907039999999,0.428809296
90,23,91,1,2085.536,80,93,0.444785727,0.5552142729999999
92,23,93,0,3532.94,50,41,0.6074025829999999,0.392597417
94,23,95,1,2428.069,80,85,0.488285346,0.5117146539999999
96,23,97,1,2737.177,41,50,0.5362061929999999,0.463793807
98,23,99,1,1696.7220000000002,72,80,0.426693155,0.573306845
100,23,101,1,8628.347,43,50,0.562825075,0.437174925
102,23,103,0,7458.338000000001,112,110,0.506916522,0.49308347799999996
104,23,105,0,4388.031,50,51,0.46301504299999996,0.536984957
106,23,107,0,5465.185,50,49,0.556805152,0.443194848
108,23,109,1,7094.661,80,82,0.46108149600000004,0.538918504
110,23,111,1,5971.541,53,50,0.595402247,0.40459775299999995
112,23,113,1,1808.105,67,80,0.5102457220000001,0.489754278
114,23,115,1,2137.484,70,80,0.5252872479999999,0.474712752
116,23,117,1,4421.108,110,115,0.502897217,0.497102783
118,23,119,0,3406.5809999999997,110,103,0.651621106,0.348378894
0,24,0,1,13446.646999999999,110,131,0.5473480589999999,0.452651941
2,24,2,0,8482.831,50,44,0.696552187,0.303447813
4,24,4,1,8137.0830000000005,42,50,0.621262658,0.37873734200000003
6,24,6,1,10911.268999999998,78,80,0.373679805,0.626320195
8,24,8,1,2662.425,50,48,0.477056879,0.5229431210000001
10,24,10,1,5601.945,46,50,0.540376995,0.459623005
12,24,12,1,2528.041,50,56,0.449814184,0.550185816
14,24,14,1,3203.7329999999997,110,124,0.379762714,0.620237286
16,24,16,1,15783.087,64,80,0.49648328799999997,0.503516712
18,24,18,0,11386.066,101,110,0.543750511,0.456249489
20,24,20,1,11320.056999999999,50,42,0.349419747,0.650580253
22,24,22,1,5720.845,77,80,0.587715279,0.412284721
24,24,24,1,12566.805,44,50,0.542392764,0.45760723600000003
26,24,26,1,3022.98,50,46,0.428864694,0.5711353060000001
28,24,28,0,6388.74,133,110,0.573224039,0.42677596100000004
30,24,30,0,3448.079,126,110,0.593618361,0.40638163899999996
32,24,32,1,2311.138,110,126,0.46123959,0.53876041
34,24,35,1,2068.984,117,110,0.434998514,0.565001486
36,24,37,1,3621.703,80,78,0.49975985,0.50024015
38,24,39,1,1830.987,92,110,0.45499504399999996,0.545004956
40,24,41,1,5138.55,50,58,0.601804164,0.398195836
42,24,43,0,5766.951999999999,80,69,0.543794342,0.45620565799999996
44,24,45,1,1895.944,55,50,0.48601543399999997,0.513984566
46,24,47,0,5402.0380000000005,80,75,0.518597279,0.48140272100000003
48,24,49,0,4355.044,59,50,0.5474009870000001,0.452599013
50,24,51,0,4459.518,52,50,0.522542263,0.47745773700000005
52,24,53,0,4414.155,119,110,0.460738869,0.5392611310000001
54,24,55,1,7117.996999999999,86,80,0.652296301,0.347703699
56,24,57,1,10991.32,50,59,0.6926919970000001,0.307308003
58,24,59,0,3128.2059999999997,110,87,0.608147187,0.39185281299999997
60,24,61,0,4034.8179999999998,50,45,0.571725867,0.42827413299999995
62,24,63,1,4047.4359999999997,80,94,0.507478078,0.49252192200000006
64,24,65,0,8951.546999999999,94,80,0.689302399,0.310697601
66,24,67,0,8235.019,80,66,0.343931473,0.6560685270000001
68,24,69,1,5048.9490000000005,98,110,0.49354762,0.50645238
70,24,71,0,2787.595,110,89,0.541726045,0.458273955
72,24,73,0,2924.485,110,105,0.544318758,0.45568124200000004
74,24,75,1,2077.14,80,86,0.46083397299999995,0.539166027
76,24,77,1,6354.755999999999,80,74,0.61823987,0.38176013
78,24,79,1,2305.712,69,80,0.468234501,0.531765499
80,24,81,0,4739.589,50,40,0.519087466,0.480912534
82,24,83,1,4930.746,115,110,0.533932929,0.466067071
84,24,85,0,2542.756,90,80,0.59619068,0.40380932
86,24,87,0,5720.088000000001,93,80,0.616224008,0.383775992
88,24,89,0,2670.265,88,80,0.550362572,0.44963742799999995
90,24,91,0,7003.096,80,93,0.5179839629999999,0.482016037
92,24,93,0,6665.635,50,41,0.533567749,0.466432251
94,24,95,1,3825.9179999999997,80,85,0.534093444,0.465906556
96,24,97,1,6027.076,41,50,0.5758759720000001,0.424124028
98,24,99,1,3118.869,72,80,0.437057755,0.562942245
100,24,101,1,1701.295,43,50,0.46498111,0.53501889
102,24,103,0,2257.657,112,110,0.579768182,0.420231818
104,24,105,0,3278.506,50,51,0.513637946,0.486362054
106,24,107,0,6428.128000000001,50,49,0.44861927799999995,0.551380722
108,24,109,1,2056.268,80,82,0.466046887,0.5339531129999999
110,24,111,0,6681.316,53,50,0.682792195,0.317207805
112,24,113,1,2324.637,67,80,0.443988469,0.556011531
114,24,115,1,2406.314,70,80,0.498363988,0.5016360120000001
116,24,117,1,2897.344,110,115,0.52082867,0.47917133
118,24,119,1,6580.304,110,103,0.567970577,0.43202942299999997
0,25,0,1,2573.855,110,131,0.519159963,0.48084003700000005
2,25,2,0,6313.423000000001,50,44,0.639142621,0.360857379
4,25,4,1,2272.777,42,50,0.49886949700000005,0.501130503
6,25,6,0,7112.329000000001,78,80,0.77149192,0.22850808
8,25,8,0,7277.991999999999,50,48,0.58373791,0.41626209
10,25,10,1,2719.824,46,50,0.522799063,0.47720093700000005
12,25,12,1,2834.5370000000003,50,56,0.623994403,0.376005597
14,25,14,1,7905.951,110,124,0.762540717,0.23745928300000002
16,25,16,1,5668.465,64,80,0.535498128,0.46450187200000004
18,25,18,1,5074.383,101,110,0.6822384429999999,0.317761557
20,25,20,0,10204.94,50,42,0.522985216,0.47701478399999997
22,25,22,1,3228.403,77,80,0.602828674,0.397171326
24,25,24,1,5966.109,44,50,0.523750071,0.47624992899999996
26,25,26,1,5074.143,50,46,0.527462,0.472538
28,25,28,0,6713.880999999999,133,110,0.550429965,0.449570035
30,25,30,1,8338.258,126,110,0.309104072,0.690895928
32,25,32,1,4491.683,110,126,0.540226666,0.459773334
34,25,34,0,9096.82,80,77,0.618703814,0.38129618600000004
36,25,36,0,4408.043,80,64,0.575032525,0.424967475
38,25,38,0,9448.103000000001,124,110,0.534022989,0.465977011
40,25,40,0,6615.1359999999995,128,110,0.644429904,0.355570096
42,25,42,0,7244.234,54,50,0.6543534329999999,0.345646567
44,25,44,1,6270.738,105,110,0.527617121,0.472382879
46,25,46,0,6964.184,96,80,0.442438436,0.557561564
48,25,48,1,5759.629,110,128,0.47923078700000005,0.520769213
50,25,50,1,10235.104,110,119,0.511489855,0.488510145
52,25,52,0,4530.887,58,50,0.594070628,0.405929372
54,25,54,1,9936.325,74,80,0.445944949,0.554055051
56,25,57,1,5081.794,50,59,0.38784582100000004,0.612154179
58,25,59,0,3683.9509999999996,110,87,0.551103865,0.448896135
60,25,61,0,6029.848000000001,50,45,0.7291494829999999,0.270850517
62,25,63,1,10050.235999999999,80,94,0.416084235,0.583915765
64,25,65,0,6726.878000000001,94,80,0.591774631,0.408225369
66,25,67,0,2647.691,80,66,0.6114220779999999,0.388577922
68,25,69,0,8863.916,98,110,0.562871847,0.43712815299999996
70,25,71,0,5333.204000000001,110,89,0.474059474,0.525940526
72,25,73,0,4031.1240000000003,110,105,0.6941504279999999,0.305849572
74,25,75,1,2207.765,80,86,0.523225366,0.476774634
76,25,77,0,3232.877,80,74,0.537683293,0.46231670700000005
78,25,79,1,2495.215,69,80,0.708789592,0.29121040800000003
80,25,81,0,4452.768,50,40,0.574837567,0.42516243299999995
82,25,83,0,7974.616999999999,115,110,0.653012364,0.346987636
84,25,85,0,4698.9,90,80,0.614488456,0.385511544
86,25,87,0,5401.655,93,80,0.519673319,0.48032668100000003
88,25,89,0,6868.522,88,80,0.682381688,0.317618312
90,25,91,1,2063.279,80,93,0.5567603489999999,0.443239651
92,25,93,0,2949.97,50,41,0.613817214,0.386182786
94,25,95,1,1498.183,80,85,0.36371487799999996,0.636285122
96,25,97,1,2406.173,41,50,0.522936312,0.477063688
98,25,99,1,5041.701,72,80,0.46981110600000003,0.530188894
100,25,101,1,6041.11,43,50,0.7482902020000001,0.251709798
102,25,103,0,2929.594,112,110,0.671850877,0.328149123
104,25,105,0,9067.473,50,51,0.415704839,0.584295161
106,25,107,0,12136.964,50,49,0.489199228,0.5108007720000001
108,25,109,1,4628.875,80,82,0.496990959,0.503009041
110,25,111,0,4177.62,53,50,0.698058675,0.301941325
112,25,113,1,4928.446,67,80,0.412335923,0.587664077
114,25,115,1,9406.728000000001,70,80,0.519657542,0.48034245799999997
116,25,117,1,7369.732,110,115,0.5694600670000001,0.430539933
118,25,119,0,3459.006,110,103,0.694308533,0.305691467
0,26,0,1,3954.36,110,131,0.510417789,0.489582211
2,26,2,0,4790.332,50,44,0.485845305,0.514154695
4,26,4,1,1600.204,42,50,0.480506462,0.519493538
6,26,6,0,5924.823,78,80,0.510978787,0.48902121299999995
8,26,8,0,5725.531999999999,50,48,0.624299041,0.375700959
10,26,10,1,2845.0640000000003,46,50,0.453102401,0.546897599
12,26,12,1,3161.7340000000004,50,56,0.465518298,0.534481702
14,26,14,1,3033.454,110,124,0.472092874,0.527907126
16,26,16,1,3006.867,64,80,0.446354717,0.5536452829999999
18,26,18,0,5021.21,101,110,0.49148945,0.50851055
20,26,21,0,3485.132,110,117,0.5017325020000001,0.498267498
22,26,23,1,3908.625,80,91,0.583182351,0.416817649
24,26,25,0,7720.648,50,57,0.4695543,0.5304456999999999
26,26,27,1,5572.055,110,108,0.313793802,0.6862061979999999
28,26,30,0,3651.797,126,110,0.636068553,0.363931447
30,26,32,0,4595.107,110,126,0.408276786,0.5917232139999999
32,26,34,1,7557.36,80,77,0.455094991,0.5449050089999999
34,26,36,0,3474.492,80,64,0.647935416,0.35206458399999996
36,26,38,0,2255.533,124,110,0.574844073,0.42515592700000004
38,26,40,0,6962.221,128,110,0.590515571,0.409484429
40,26,42,1,4687.366,54,50,0.512862506,0.487137494
42,26,44,1,2739.147,105,110,0.52074312,0.47925688
44,26,46,0,4294.75,96,80,0.519951559,0.480048441
46,26,48,1,2496.827,110,128,0.41716666799999996,0.582833332
48,26,51,0,9034.696,52,50,0.490708031,0.509291969
50,26,53,0,4886.065,119,110,0.513290465,0.486709535
52,26,55,1,5016.858,86,80,0.504344586,0.49565541399999996
54,26,57,1,3944.317,50,59,0.582371196,0.41762880399999996
56,26,59,0,5648.852,110,87,0.529328263,0.47067173700000003
58,26,61,1,5584.85,50,45,0.52133275,0.47866725
60,26,63,1,2762.2859999999996,80,94,0.53142234,0.46857766
62,26,65,0,4778.094,94,80,0.537006387,0.46299361299999997
64,26,67,0,3246.13,80,66,0.60250546,0.39749454
66,26,69,0,5576.069,98,110,0.59802194,0.40197806
68,26,71,0,3912.157,110,89,0.514682861,0.485317139
70,26,73,0,6806.876,110,105,0.606817519,0.39318248100000003
72,26,75,1,4854.366,80,86,0.6072126870000001,0.39278731299999997
74,26,77,0,2967.995,80,74,0.362303561,0.637696439
76,26,79,0,2814.158,69,80,0.608377414,0.391622586
78,26,81,0,6612.4980000000005,50,40,0.7044165809999999,0.29558341899999996
80,26,83,1,3110.467,115,110,0.39908641,0.60091359
82,26,85,1,2676.8070000000002,90,80,0.434815778,0.5651842220000001
84,26,87,0,3069.2259999999997,93,80,0.55513104,0.44486896
86,26,89,0,2467.004,88,80,0.589631653,0.410368347
88,26,91,1,2562.301,80,93,0.445142741,0.5548572589999999
90,26,93,0,4674.205,50,41,0.407896645,0.592103355
92,26,95,1,3204.199,80,85,0.449639246,0.550360754
94,26,97,1,1857.293,41,50,0.395930039,0.604069961
96,26,99,1,3109.8309999999997,72,80,0.5296611960000001,0.470338804
98,26,101,1,3525.7509999999997,43,50,0.512276883,0.48772311700000004
100,26,103,1,3371.85,112,110,0.363030652,0.6369693479999999
102,26,105,1,4316.018,50,51,0.502825437,0.49717456299999996
104,26,107,1,5768.844,50,49,0.407687111,0.592312889
106,26,109,1,3845.923,80,82,0.45821585200000003,0.541784148
108,26,111,1,3154.4359999999997,53,50,0.45163348600000003,0.548366514
110,26,113,1,3158.929,67,80,0.485677735,0.514322265
112,26,115,1,4285.535,70,80,0.45803833200000005,0.541961668
114,26,117,1,5032.092000000001,110,115,0.476521739,0.5234782610000001
116,26,119,1,5720.895,110,103,0.387573836,0.6124261639999999
0,27,0,1,1634.2720000000002,110,131,0.531947147,0.468052853
2,27,2,0,5654.203,50,44,0.8179072,0.1820928
4,27,4,0,5072.245,42,50,0.528545391,0.47145460899999997
6,27,6,0,6440.121,78,80,0.500565238,0.49943476200000003
8,27,8,0,4035.792,50,48,0.48567161200000003,0.514328388
10,27,10,0,3927.085,46,50,0.498855609,0.501144391
12,27,12,0,3712.042,50,56,0.7384908990000001,0.261509101
14,27,14,1,3192.7329999999997,110,124,0.605986754,0.39401324600000004
16,27,16,1,4538.813,64,80,0.5878774720000001,0.412122528
18,27,18,1,7627.573,101,110,0.490363964,0.5096360360000001
20,27,20,0,4196.2970000000005,50,42,0.45754395700000006,0.5424560429999999
22,27,22,0,7273.249,77,80,0.565935367,0.434064633
24,27,24,1,6627.435,44,50,0.443411719,0.556588281
26,27,26,0,5306.809,50,46,0.483801021,0.516198979
28,27,28,1,5995.246,133,110,0.370170175,0.629829825
30,27,30,0,3542.327,126,110,0.5472574920000001,0.452742508
32,27,32,1,8201.263,110,126,0.486678491,0.513321509
34,27,34,0,5422.187,80,77,0.450413121,0.549586879
36,27,36,1,4753.687,80,64,0.543563883,0.45643611700000003
38,27,38,1,3166.2,124,110,0.421268435,0.578731565
40,27,40,0,2793.1490000000003,128,110,0.619487811,0.380512189
42,27,42,0,2598.195,54,50,0.577299504,0.42270049600000004
44,27,44,1,3591.9190000000003,105,110,0.563869657,0.436130343
46,27,46,0,1895.624,96,80,0.625737135,0.374262865
48,27,48,1,1899.8110000000001,110,128,0.510212432,0.48978756799999995
50,27,50,1,1969.001,110,119,0.401330154,0.5986698460000001
52,27,52,0,2554.223,58,50,0.57782361,0.42217639
54,27,54,1,1687.995,74,80,0.592228847,0.407771153
56,27,56,0,1879.412,66,80,0.6115806429999999,0.388419357
58,27,58,1,1714.704,94,110,0.576100629,0.423899371
60,27,60,1,3015.833,75,80,0.542118025,0.457881975
62,27,62,1,1425.4879999999998,89,110,0.45510229799999996,0.544897702
64,27,64,0,3103.408,110,98,0.5528357389999999,0.447164261
66,27,66,1,4216.771,110,94,0.592074685,0.407925315
68,27,68,0,3330.238,50,54,0.576013899,0.423986101
70,27,70,1,4480.564,50,52,0.466441896,0.533558104
72,27,72,1,3602.4320000000002,87,110,0.396566624,0.603433376
74,27,74,1,5021.590999999999,80,96,0.584834775,0.415165225
76,27,76,1,3998.942,50,55,0.517612444,0.482387556
78,27,78,1,4111.842000000001,45,50,0.504725049,0.495274951
80,27,80,1,2048.9610000000002,50,53,0.535495099,0.464504901
82,27,82,1,4139.177,80,88,0.564963687,0.43503631299999995
84,27,84,0,2071.375,103,110,0.574609833,0.42539016700000004
86,27,86,0,2468.563,80,72,0.623452613,0.376547387
88,27,88,1,3875.861,80,90,0.449332591,0.550667409
90,27,90,0,2758.2,80,70,0.475056115,0.524943885
92,27,92,0,4576.46,82,80,0.596601756,0.40339824399999996
94,27,94,1,3329.848,96,110,0.415556508,0.584443492
96,27,96,1,4604.038,60,50,0.467517322,0.5324826779999999
98,27,98,1,4926.9259999999995,110,96,0.5522750710000001,0.447724929
100,27,100,0,3143.6679999999997,49,50,0.530340394,0.469659606
102,27,102,0,2395.993,51,50,0.580959229,0.41904077100000003
104,27,104,1,5010.068,40,50,0.47022059,0.52977941
106,27,106,0,2589.66,85,80,0.579582359,0.420417641
108,27,108,1,4888.513,50,43,0.563949017,0.43605098299999995
110,27,110,1,2017.2320000000002,50,60,0.6706165239999999,0.329383476
112,27,112,0,3836.637,122,110,0.645641852,0.354358148
114,27,114,0,4229.895,80,67,0.657773457,0.342226543
116,27,116,1,1650.606,110,122,0.480358213,0.5196417870000001
118,27,118,1,2262.936,110,112,0.608478372,0.39152162799999995
0,28,0,1,2420.685,110,131,0.452772999,0.547227001
2,28,2,0,2986.17,50,44,0.49596524799999997,0.504034752
4,28,5,1,2108.725,108,110,0.46979530700000005,0.530204693
6,28,7,0,2432.7929999999997,110,92,0.487643172,0.5123568279999999
8,28,9,0,1901.4379999999999,110,101,0.710299369,0.28970063100000004
10,28,11,0,1780.24,80,83,0.734140928,0.265859072
12,28,13,0,1376.2120000000002,50,47,0.579164889,0.42083511100000004
14,28,15,1,1976.101,91,80,0.529511225,0.470488775
16,28,17,1,2049.897,83,80,0.474877724,0.525122276
18,28,19,1,2073.991,56,50,0.35399327,0.64600673
20,28,21,0,1628.771,110,117,0.700696712,0.299303288
22,28,23,1,2123.308,80,91,0.39073543299999997,0.609264567
24,28,25,1,2070.9320000000002,50,57,0.46198625,0.53801375
26,28,27,0,2584.98,110,108,0.553229216,0.446770784
28,28,29,0,1861.168,131,110,0.653760769,0.34623923100000004
30,28,31,1,1736.281,110,133,0.484108088,0.5158919120000001
32,28,33,0,2913.099,48,50,0.649821712,0.35017828799999995
34,28,35,0,1826.2939999999999,117,110,0.707474038,0.292525962
36,28,37,0,1646.504,80,78,0.715019255,0.284980745
38,28,39,1,1566.876,92,110,0.46152592600000003,0.538474074
40,28,41,0,1771.2379999999998,50,58,0.683828764,0.316171236
42,28,43,1,2012.281,80,69,0.44261786799999997,0.557382132
44,28,46,1,1661.0929999999998,96,80,0.49937112899999997,0.500628871
46,28,48,0,2207.346,110,128,0.565875263,0.43412473700000004
48,28,50,1,4032.071,110,119,0.5322967710000001,0.467703229
50,28,54,1,3760.1490000000003,74,80,0.542630653,0.45736934700000004
52,28,56,1,4463.401,66,80,0.49816395799999996,0.501836042
54,28,58,1,2115.848,94,110,0.46600701,0.53399299
56,28,60,1,1849.079,75,80,0.459342587,0.5406574129999999
58,28,62,1,1564.402,89,110,0.475612263,0.5243877370000001
60,28,64,0,2215.732,110,98,0.51125897,0.48874103
62,28,66,0,1413.6779999999999,110,94,0.6538760929999999,0.346123907
64,28,68,0,1984.556,50,54,0.540914024,0.459085976
66,28,70,1,1893.5870000000002,50,52,0.47959407200000004,0.520405928
68,28,72,1,1861.601,87,110,0.465265617,0.534734383
70,28,74,1,1472.016,80,96,0.37112993899999996,0.628870061
72,28,76,1,1835.74,50,55,0.514296552,0.485703448
74,28,78,1,1764.396,45,50,0.47109566399999997,0.528904336
76,28,80,0,2159.33,50,53,0.564358817,0.435641183
78,28,82,1,1611.4720000000002,80,88,0.468883945,0.531116055
80,28,84,1,2200.57,103,110,0.467877127,0.5321228729999999
82,28,86,1,1588.725,80,72,0.4875214,0.5124786
84,28,88,1,1770.7839999999999,80,90,0.519639527,0.48036047299999995
86,28,90,0,1323.297,80,70,0.675544425,0.324455575
88,28,92,0,2269.262,82,80,0.60340033,0.39659967
90,28,94,1,2250.652,96,110,0.484990584,0.515009416
92,28,96,1,2159.21,60,50,0.365829406,0.634170594
94,28,98,0,1305.127,110,96,0.616245212,0.38375478799999996
96,28,100,1,1798.86,49,50,0.523316518,0.47668348200000005
98,28,102,1,3310.125,51,50,0.5043576679999999,0.495642332
100,28,104,1,2557.18,40,50,0.32653954,0.67346046
102,28,106,1,2645.0229999999997,85,80,0.604249405,0.395750595
104,28,108,0,1488.4660000000001,50,43,0.6915786209999999,0.308421379
106,28,110,1,1781.49,50,60,0.5284423,0.4715577
108,28,112,0,1408.63,122,110,0.6107828710000001,0.389217129
110,28,114,0,2586.6479999999997,80,67,0.64382952,0.35617048
112,28,116,0,2057.507,110,122,0.612716676,0.387283324
114,28,118,1,1897.421,110,112,0.433289934,0.5667100660000001
0,29,0,1,2625.011,110,131,0.502585634,0.497414366
2,29,2,0,1587.345,50,44,0.6284697920000001,0.371530208
4,29,4,1,1134.701,42,50,0.41817962299999994,0.581820377
6,29,6,1,2270.95,78,80,0.501196144,0.498803856
8,29,8,1,1417.839,50,48,0.34280494,0.65719506
10,29,10,1,2680.177,46,50,0.52262226,0.47737774
12,29,12,1,2127.9829999999997,50,56,0.530699656,0.469300344
14,29,14,1,2241.911,110,124,0.49736565200000005,0.502634348
16,29,16,1,1436.8870000000002,64,80,0.364628574,0.635371426
18,29,18,1,2046.589,101,110,0.605288931,0.39471106899999997
20,29,20,0,2743.615,50,42,0.52366639,0.47633361
22,29,22,0,1772.96,77,80,0.629984757,0.370015243
24,29,24,1,1566.408,44,50,0.41824672,0.58175328
26,29,28,0,1699.0120000000002,133,110,0.674324223,0.325675777
28,29,30,0,1732.599,126,110,0.64953832,0.35046168
30,29,32,0,3034.337,110,126,0.549038149,0.450961851
32,29,34,1,2526.978,80,77,0.521113631,0.478886369
34,29,36,0,1795.685,80,64,0.7244140090000001,0.27558599100000003
36,29,38,0,1867.2220000000002,124,110,0.7442060890000001,0.25579391100000004
38,29,40,0,2785.5229999999997,128,110,0.590360433,0.40963956700000004
40,29,42,1,2232.8070000000002,54,50,0.44480588299999996,0.555194117
42,29,44,1,1881.036,105,110,0.45713345299999997,0.542866547
44,29,46,0,2091.484,96,80,0.56951721,0.43048279
46,29,48,1,1683.828,110,128,0.441149135,0.558850865
48,29,50,1,3339.763,110,119,0.434748068,0.565251932
50,29,52,0,2280.312,58,50,0.602098398,0.397901602
52,29,54,1,2733.7870000000003,74,80,0.485922549,0.514077451
54,29,56,1,1692.274,66,80,0.49423374,0.50576626
56,29,58,1,1598.132,94,110,0.491276625,0.508723375
58,29,60,1,1422.63,75,80,0.269689367,0.730310633
60,29,62,1,1763.932,89,110,0.438172182,0.5618278179999999
62,29,64,0,1514.104,110,98,0.676627147,0.323372853
64,29,66,0,1630.308,110,94,0.687522631,0.312477369
66,29,68,0,1618.537,50,54,0.611361856,0.38863814399999996
68,29,70,1,2028.835,50,52,0.505668685,0.494331315
70,29,72,1,1088.229,87,110,0.38262590399999996,0.617374096
72,29,74,1,1112.231,80,96,0.313374732,0.686625268
74,29,76,1,1582.194,50,55,0.483526639,0.516473361
76,29,78,0,1281.465,45,50,0.6590019970000001,0.340998003
78,29,80,1,2146.514,50,53,0.5218805089999999,0.478119491
80,29,82,1,2003.501,80,88,0.50089787,0.49910213
82,29,84,1,1672.41,103,110,0.487896416,0.512103584
84,29,86,0,2313.555,80,72,0.585424443,0.41457555700000004
86,29,88,1,1401.1729999999998,80,90,0.26163723899999997,0.738362761
88,29,90,0,1564.9289999999999,80,70,0.655732095,0.344267905
90,29,92,1,1844.862,82,80,0.46098361200000004,0.539016388
92,29,94,1,1743.5629999999999,96,110,0.483090921,0.5169090789999999
94,29,96,0,2192.0429999999997,60,50,0.574233083,0.425766917
96,29,98,0,1354.5529999999999,110,96,0.6822947770000001,0.317705223
98,29,100,1,1996.5079999999998,49,50,0.420455856,0.579544144
100,29,102,0,2024.489,51,50,0.7302036959999999,0.269796304
102,29,104,1,1060.139,40,50,0.34878596100000003,0.651214039
104,29,106,0,1286.04,85,80,0.627762174,0.372237826
106,29,108,0,1254.557,50,43,0.624370403,0.37562959700000004
108,29,110,1,1935.818,50,60,0.44943370200000005,0.550566298
110,29,112,0,1407.781,122,110,0.657427384,0.342572616
112,29,114,0,1636.52,80,67,0.633509285,0.366490715
114,29,116,1,2083.126,110,122,0.471339781,0.5286602189999999
116,29,118,0,1742.896,110,112,0.707207875,0.292792125
0,30,0,1,4680.924,110,131,0.390451176,0.609548824
2,30,2,0,2664.6420000000003,50,44,0.702795312,0.297204688
4,30,4,1,5125.906,42,50,0.7774315759999999,0.222568424
6,30,6,1,7063.925,78,80,0.66589345,0.33410655
8,30,8,1,2330.007,50,48,0.589706014,0.410293986
10,30,10,0,3232.755,46,50,0.7109164179999999,0.289083582
12,30,13,1,4144.639,50,47,0.433763058,0.5662369420000001
14,30,16,1,1524.3829999999998,64,80,0.480105437,0.5198945629999999
16,30,18,1,2265.397,101,110,0.444143392,0.5558566079999999
18,30,20,0,2488.621,50,42,0.685825309,0.314174691
20,30,22,0,4653.274,77,80,0.6604417370000001,0.33955826299999997
22,30,24,1,1427.7079999999999,44,50,0.409339544,0.5906604560000001
24,30,26,0,7677.2,50,46,0.610657451,0.389342549
26,30,28,0,2149.966,133,110,0.644438197,0.35556180299999995
28,30,31,1,3645.965,110,133,0.540830825,0.459169175
30,30,33,1,2815.281,48,50,0.462080029,0.537919971
32,30,35,0,1956.108,117,110,0.61747837,0.38252163
34,30,37,1,7202.473000000001,80,78,0.48421089,0.51578911
36,30,39,1,5757.076999999999,92,110,0.5380526489999999,0.461947351
38,30,41,1,2116.739,50,58,0.413453474,0.586546526
40,30,43,0,1644.6070000000002,80,69,0.601020651,0.398979349
42,30,45,1,1139.515,55,50,0.416989702,0.5830102979999999
44,30,47,0,1556.253,80,75,0.659102709,0.340897291
46,30,49,1,1845.04,59,50,0.502694747,0.49730525299999995
48,30,51,1,1161.042,52,50,0.37012725399999996,0.629872746
50,30,53,0,3953.9390000000003,119,110,0.489295653,0.510704347
52,30,55,0,2881.9440000000004,86,80,0.523306183,0.476693817
54,30,57,1,1735.61,50,59,0.309717383,0.690282617
56,30,59,0,2152.195,110,87,0.702115122,0.297884878
58,30,61,0,3708.225,50,45,0.477556559,0.5224434410000001
60,30,63,1,2813.348,80,94,0.5258414610000001,0.474158539
62,30,65,0,2551.49,94,80,0.706581846,0.293418154
64,30,67,1,2625.664,80,66,0.478085022,0.521914978
66,30,69,1,2022.2679999999998,98,110,0.52692159,0.47307841
68,30,71,0,1816.0410000000002,110,89,0.6898017,0.3101983
70,30,73,1,2516.327,110,105,0.45784364,0.54215636
72,30,75,1,2488.583,80,86,0.405527541,0.594472459
74,30,77,1,3023.51,80,74,0.441928789,0.558071211
76,30,79,1,1324.394,69,80,0.554417889,0.445582111
78,30,81,0,2618.833,50,40,0.561431378,0.438568622
80,30,83,0,1415.111,115,110,0.621765691,0.378234309
82,30,85,1,3178.614,90,80,0.496350976,0.503649024
84,30,87,0,1475.193,93,80,0.629277097,0.370722903
86,30,89,0,1515.305,88,80,0.656173208,0.34382679200000005
88,30,91,1,2005.049,80,93,0.585934873,0.41406512700000003
90,30,93,0,1613.2620000000002,50,41,0.574279847,0.425720153
92,30,95,1,2032.9820000000002,80,85,0.6255519979999999,0.37444800200000006
94,30,97,1,2123.6,41,50,0.385885886,0.6141141139999999
96,30,99,1,1303.593,72,80,0.378372127,0.621627873
98,30,101,1,1167.204,43,50,0.367230381,0.632769619
100,30,103,1,1491.1970000000001,112,110,0.419522625,0.580477375
102,30,105,1,1321.192,50,51,0.548403857,0.45159614299999995
104,30,107,1,1085.844,50,49,0.348395542,0.651604458
106,30,109,1,1137.866,80,82,0.5003795360000001,0.499620464
108,30,111,1,1023.655,53,50,0.35749564899999997,0.642504351
110,30,113,1,1274.345,67,80,0.441782422,0.5582175779999999
112,30,115,1,2353.3160000000003,70,80,0.19617027199999998,0.803829728
114,30,117,1,2335.574,110,115,0.555704333,0.444295667
116,30,119,1,1278.711,110,103,0.5438043370000001,0.456195663
0,32,0,1,2169.981,110,131,0.553865653,0.44613434700000004
2,32,2,0,3527.272,50,44,0.580168859,0.419831141
4,32,4,1,2460.5589999999997,42,50,0.569253464,0.430746536
6,32,6,0,4416.1359999999995,78,80,0.591830593,0.40816940700000004
