,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
88,20,91,0,1938.372,80,93,0.3633697629332917,0.6366302370667083
90,20,93,1,1719.9489999999994,50,41,0.3637535388482348,0.6362464611517653
92,20,95,0,1547.602,80,85,0.5020644010526573,0.4979355989473426
94,20,97,0,1820.025,41,50,0.4398027442976117,0.5601972557023882
96,20,99,0,1697.219,72,80,0.5966817138498898,0.40331828615011023
98,20,101,0,1712.516,43,50,0.32058988538911604,0.6794101146108841
100,20,103,0,2245.645,112,110,0.5876651425916193,0.4123348574083807
102,20,105,0,5769.4169999999995,50,51,0.4145698785121657,0.5854301214878344
104,20,107,0,3703.1420000000003,50,49,0.5718306360255849,0.4281693639744149
106,20,109,0,2066.702,80,82,0.621208421112041,0.3787915788879591
108,20,111,1,4243.157,53,50,0.541653160288728,0.4583468397112721
110,20,113,0,1711.9129999999998,67,80,0.4450114400949196,0.5549885599050804
112,20,115,1,3318.729000000001,70,80,0.5389905987601331,0.4610094012398669
114,20,117,1,3151.892000000001,110,115,0.4889064019540335,0.5110935980459665
116,20,119,1,2800.157,110,103,0.595074455684461,0.40492554431553895
0,21,0,0,4788.804,110,131,0.6205197119470762,0.3794802880529238
2,21,2,1,2814.627,50,44,0.4703241364722511,0.5296758635277489
4,21,4,0,1745.8110000000001,42,50,0.6365536782507664,0.3634463217492336
6,21,6,0,3599.037000000001,78,80,0.5858703179650712,0.4141296820349288
8,21,8,1,6084.625,50,48,0.5210617057959601,0.47893829420404
10,21,10,0,1707.37,46,50,0.5811138183569887,0.4188861816430113
12,21,12,0,1743.274,50,56,0.6054900966620475,0.3945099033379526
14,21,14,0,4319.938,110,124,0.6052700358432395,0.3947299641567605
16,21,16,0,3518.8959999999997,64,80,0.5061418222750974,0.4938581777249026
18,21,18,0,1910.192,101,110,0.7225136284445777,0.27748637155542233
20,21,20,1,2894.042,50,42,0.4402493439606309,0.5597506560393691
22,21,22,1,3078.663,77,80,0.4236780075108463,0.5763219924891537
24,21,24,0,2040.3139999999999,44,50,0.6701821752031601,0.3298178247968399
26,21,26,1,4415.8409999999985,50,46,0.4941308740228238,0.5058691259771761
28,21,28,0,4986.175,133,110,0.5110357961669824,0.4889642038330176
30,21,30,1,6453.49,126,110,0.5653433290656081,0.4346566709343919
32,21,32,0,2991.77,110,126,0.6544557123712976,0.3455442876287023
34,21,34,0,2556.424,80,77,0.7840720812762768,0.2159279187237232
36,21,36,1,5806.8319999999985,80,64,0.5274374304644441,0.4725625695355559
38,21,38,1,4425.7429999999995,124,110,0.5077268495856839,0.492273150414316
40,21,40,1,2259.005,128,110,0.4571099692585244,0.5428900307414756
42,21,42,1,3792.1859999999997,54,50,0.5135170671065232,0.4864829328934768
44,21,44,0,6086.174,105,110,0.4902112026002979,0.5097887973997021
46,21,46,1,6288.181,96,80,0.39925756324176,0.60074243675824
48,21,48,0,5079.273,110,128,0.6753134478005282,0.32468655219947185
50,21,50,0,2067.515,110,119,0.7247575544820603,0.2752424455179397
52,21,52,1,4757.763,58,50,0.4577533989639872,0.5422466010360129
54,21,55,0,5655.27,86,80,0.5930156471475153,0.4069843528524848
56,21,57,0,1809.005,50,59,0.6885149626380187,0.3114850373619813
58,21,59,1,2367.676,110,87,0.5324144809240016,0.4675855190759984
60,21,61,1,5208.175,50,45,0.41103833567794607,0.588961664322054
62,21,63,0,1911.852,80,94,0.6395307345562588,0.3604692654437413
64,21,65,1,4407.332,94,80,0.5811093434902808,0.4188906565097192
66,21,67,1,3596.618,80,66,0.5081310100657463,0.4918689899342537
68,21,69,0,4197.757000000001,98,110,0.6218152018767985,0.3781847981232016
70,21,71,1,5153.19,110,89,0.5451040350993818,0.4548959649006182
72,21,73,1,6055.583000000001,110,105,0.5484227732046709,0.451577226795329
74,21,75,0,3033.6,80,86,0.5644425434844597,0.4355574565155403
76,21,77,1,2868.1290000000013,80,74,0.4071067032734184,0.5928932967265816
78,21,79,0,1792.1029999999994,69,80,0.6718863354382094,0.3281136645617905
80,21,81,1,2147.085,50,40,0.4927469610063608,0.5072530389936393
82,21,83,0,5417.065,115,110,0.594093868748479,0.405906131251521
84,21,85,1,5386.943,90,80,0.5273899006557521,0.4726100993442479
86,21,87,1,2320.345,93,80,0.5487660942952166,0.4512339057047834
88,21,89,1,3743.0,88,80,0.5186651583710408,0.4813348416289593
90,21,91,0,5069.082,80,93,0.6863605100716555,0.31363948992834445
92,21,93,1,2187.661,50,41,0.5060979795666699,0.4939020204333302
94,21,95,0,4697.693,80,85,0.6094671084644645,0.39053289153553533
96,21,97,0,3213.238,41,50,0.6736855354121118,0.3263144645878881
98,21,99,0,3176.4829999999997,72,80,0.6068651178790373,0.3931348821209627
100,21,101,0,2485.027,43,50,0.6705767350928641,0.32942326490713586
102,21,103,1,2234.861,112,110,0.4580989091458417,0.5419010908541583
104,21,105,0,2333.864,50,51,0.7076795413397706,0.2923204586602293
106,21,107,1,5579.569,50,49,0.4208118015594384,0.5791881984405616
108,21,109,0,3862.368,80,82,0.5756511239776801,0.4243488760223199
110,21,111,0,6413.825,53,50,0.5621980805517879,0.4378019194482121
112,21,113,0,1734.3039999999999,67,80,0.6706073225929792,0.3293926774070209
114,21,115,0,2337.373,70,80,0.7131188478549954,0.2868811521450047
116,21,117,0,3295.675,110,115,0.6514422077544131,0.3485577922455869
118,21,119,0,4819.1759999999995,110,103,0.6392940568493376,0.3607059431506624
0,22,0,0,2639.1209999999996,110,131,0.6281595446796875,0.37184045532031257
2,22,2,1,3392.99,50,44,0.4259963494911365,0.5740036505088635
4,22,4,0,7480.396,42,50,0.5463607690182174,0.4536392309817826
6,22,6,0,1333.4129999999998,78,80,0.6072232007239831,0.3927767992760169
8,22,8,0,1330.119,50,48,0.5956918519216875,0.4043081480783125
10,22,10,0,2734.698,46,50,0.4920026130115593,0.5079973869884407
12,22,12,1,3874.5690000000004,50,56,0.3861653641619261,0.613834635838074
14,22,14,0,2538.8289999999997,110,124,0.5263261061922444,0.4736738938077557
16,22,16,0,2049.666,64,80,0.5326766455422187,0.4673233544577813
18,22,18,1,7011.989000000001,101,110,0.3325031018229174,0.6674968981770826
20,22,20,0,3932.313,50,42,0.34896460557035225,0.6510353944296478
22,22,23,0,3577.7459999999996,80,91,0.5698663730097395,0.4301336269902605
24,22,25,0,3619.1059999999998,50,57,0.5333333333333333,0.4666666666666667
26,22,27,0,8489.945,110,108,0.5020533042501493,0.4979466957498508
28,22,29,1,4811.767,131,110,0.22281373272404806,0.7771862672759521
30,22,31,0,3947.9179999999997,110,133,0.35325402668171146,0.6467459733182885
32,22,33,0,3290.5879999999997,48,50,0.3940148697452936,0.6059851302547064
34,22,35,0,2396.927,117,110,0.5804563170484379,0.4195436829515621
36,22,37,1,1775.493,80,78,0.32377294314717525,0.6762270568528247
38,22,39,0,4069.328,92,110,0.3404872293401133,0.6595127706598868
40,22,41,0,1651.329,50,58,0.6630042733793894,0.3369957266206106
42,22,43,1,2237.718,80,69,0.412814106906804,0.5871858930931961
44,22,45,1,2074.6639999999998,55,50,0.4023571684036298,0.5976428315963702
46,22,47,1,6025.029,80,75,0.4181929333097824,0.5818070666902175
48,22,49,1,3053.9240000000004,59,50,0.28165848284588835,0.7183415171541117
50,22,51,0,2896.5429999999997,52,50,0.5858212818831325,0.41417871811686746
52,22,53,1,5610.303000000001,119,110,0.32291040288635,0.67708959711365
54,22,55,1,7124.988,86,80,0.39238551208053263,0.6076144879194674
56,22,57,0,2175.385,50,59,0.5052174188842019,0.4947825811157981
58,22,59,1,1779.399,110,87,0.4715395035025842,0.5284604964974158
60,22,61,0,5176.143,50,45,0.28703705680203323,0.7129629431979667
62,22,63,0,3217.962,80,94,0.5256909560820731,0.4743090439179271
64,22,65,1,2123.109,94,80,0.28510840599164183,0.7148915940083581
66,22,67,1,3092.4759999999997,80,66,0.3737853626708616,0.6262146373291384
68,22,69,0,3872.583,98,110,0.6354694492846872,0.3645305507153129
70,22,71,1,1405.35,110,89,0.6691163418184399,0.33088365818156
72,22,73,1,2129.347,110,105,0.5212126011164975,0.4787873988835025
74,22,75,0,1741.894,80,86,0.6719222443051909,0.3280777556948091
76,22,77,0,6271.58,80,74,0.7064803049555273,0.2935196950444727
78,22,79,0,1642.316,69,80,0.713437256706963,0.28656274329303705
80,22,81,1,1796.985,50,40,0.34817195638273,0.65182804361727
82,22,83,0,2535.906,115,110,0.5065509180950829,0.4934490819049169
84,22,85,0,4045.242,90,80,0.5004005196625257,0.4995994803374743
86,22,87,1,2319.141,93,80,0.5139713614985044,0.4860286385014957
88,22,89,1,2566.249,88,80,0.3470544089889755,0.6529455910110245
90,22,91,0,1116.105,80,93,0.6801015096885458,0.31989849031145423
92,22,94,1,2411.239,96,110,0.319482917820868,0.6805170821791321
94,22,96,0,1407.2120000000002,60,50,0.6754121830559364,0.32458781694406363
96,22,98,1,1866.761,110,96,0.39363319697009397,0.606366803029906
98,22,100,0,1332.5710000000001,49,50,0.6254969124582164,0.3745030875417836
100,22,102,0,2878.683,51,50,0.6019045942088951,0.398095405791105
102,22,104,0,2690.5209999999997,40,50,0.5476102206997419,0.4523897793002582
104,22,106,0,2313.065,85,80,0.5958662645478431,0.40413373545215703
106,22,108,1,1107.641,50,43,0.2664941184546167,0.7335058815453833
108,22,110,0,2748.301,50,60,0.6175220873329678,0.3824779126670323
110,22,112,0,1594.602,122,110,0.7530189996995065,0.2469810003004935
112,22,114,0,1303.528,80,67,0.6892527370251537,0.3107472629748463
114,22,116,0,1507.767,110,122,0.6716899429230319,0.32831005707696825
116,22,118,0,5432.37,110,112,0.4059143756824021,0.5940856243175979
0,23,0,0,5204.121,110,131,0.4644838756728795,0.5355161243271205
2,23,2,0,1742.2120000000002,50,44,0.6217403474440996,0.3782596525559005
4,23,4,0,1630.8239999999994,42,50,0.5636336040069818,0.4363663959930182
6,23,6,0,10036.347,78,80,0.5217875388290301,0.4782124611709701
8,23,8,0,3674.966,50,48,0.5307648478035234,0.4692351521964765
10,23,10,0,1972.588,46,50,0.6196941285609708,0.3803058714390291
12,23,12,1,7160.8359999999975,50,56,0.4393618180291944,0.5606381819708056
14,23,14,0,3053.825,110,124,0.4731087445007877,0.5268912554992122
16,23,16,0,1875.935,64,80,0.6865813277924008,0.3134186722075992
18,23,18,0,3361.985,101,110,0.6134855455145747,0.3865144544854253
20,23,20,0,7594.009,50,42,0.5119533161993224,0.4880466838006777
22,23,22,0,1826.872,77,80,0.6236271351692364,0.3763728648307637
24,23,24,0,4442.518,44,50,0.6331333424515087,0.36686665754849135
26,23,26,1,5219.459,50,46,0.39176590056201066,0.6082340994379893
28,23,28,1,6102.594,133,110,0.5382249048604111,0.4617750951395889
30,23,30,0,10455.844000000001,126,110,0.4870669634079272,0.5129330365920729
32,23,32,0,4991.945,110,126,0.6132324152601529,0.3867675847398471
34,23,34,0,7051.3830000000025,80,77,0.5514431705113737,0.44855682948862624
36,23,36,1,3845.165,80,64,0.4806744667517634,0.5193255332482365
38,23,38,1,8778.517,124,110,0.4775968050387887,0.5224031949612112
40,23,40,0,5203.747,128,110,0.6249058507674302,0.3750941492325698
42,23,43,1,3252.75,80,69,0.4921288447565997,0.5078711552434003
44,23,45,0,3037.466,55,50,0.525215201370683,0.474784798629317
46,23,47,1,6641.422,80,75,0.518450303785275,0.481549696214725
48,23,49,1,2693.0409999999997,59,50,0.5163425617350473,0.4836574382649527
50,23,51,0,4190.215,52,50,0.5705994833775034,0.42940051662249656
52,23,53,0,1678.9779999999994,119,110,0.6603969726075161,0.33960302739248394
54,23,55,1,4649.152,86,80,0.4829115370333343,0.5170884629666658
56,23,57,0,2162.661,50,59,0.6795759346171112,0.3204240653828888
58,23,59,1,3277.054,110,87,0.4913320936712449,0.508667906328755
60,23,61,1,4248.472,50,45,0.498351230898168,0.5016487691018321
62,23,63,0,5183.759,80,94,0.4944024982090104,0.5055975017909896
64,23,65,1,5577.324000000001,94,80,0.42859908359640575,0.5714009164035943
66,23,67,1,2364.475,80,66,0.5862843205416064,0.4137156794583936
68,23,69,0,3528.017000000001,98,110,0.5683858310955807,0.43161416890441934
70,23,71,1,6035.808000000001,110,89,0.3987808601617578,0.6012191398382423
72,23,73,1,4636.445,110,105,0.4383807686476741,0.5616192313523259
74,23,75,1,5937.286,80,86,0.4981628733675499,0.5018371266324501
76,23,77,0,2874.7529999999997,80,74,0.5776889720388989,0.4223110279611011
78,23,79,0,2091.791,69,80,0.6795519516061425,0.3204480483938575
80,23,81,1,1847.285,50,40,0.4584534009364533,0.5415465990635467
82,23,83,1,5662.976,115,110,0.4604781122069223,0.5395218877930777
84,23,85,1,3775.908,90,80,0.4842751389599073,0.5157248610400926
86,23,87,0,3086.677,93,80,0.5654668647955282,0.4345331352044718
88,23,90,0,4785.198,80,70,0.5517805808180243,0.4482194191819758
90,23,92,0,1716.5,82,80,0.6448419035451932,0.3551580964548068
92,23,94,0,6216.3319999999985,96,110,0.5230318360527028,0.4769681639472973
94,23,96,1,2600.535,60,50,0.5063746712226438,0.4936253287773562
96,23,98,1,2897.6929999999998,110,96,0.4845037477682272,0.5154962522317728
98,23,100,1,3664.812,49,50,0.39785239619020657,0.6021476038097935
100,23,102,1,2116.203,51,50,0.4346036778336237,0.5653963221663764
102,23,104,0,1934.764,40,50,0.6411818444847941,0.358818155515206
104,23,106,0,1914.668,85,80,0.6461834761958197,0.3538165238041803
106,23,108,1,6760.503000000002,50,43,0.51147517584056,0.48852482415944004
108,23,110,0,3722.8759999999997,50,60,0.6178559241481686,0.38214407585183147
110,23,112,1,4782.786,122,110,0.5142576022596972,0.4857423977403028
112,23,114,1,4927.35,80,67,0.6080124204055514,0.39198757959444863
114,23,116,1,4823.197,110,122,0.4275352570836438,0.5724647429163562
116,23,118,0,5737.8,110,112,0.526844269887732,0.473155730112268
0,24,0,0,3575.375,110,131,0.6502232541525272,0.3497767458474728
2,24,2,1,3149.933,50,44,0.4037336382287201,0.5962663617712799
4,24,4,0,2460.966,42,50,0.5718894788571409,0.428110521142859
6,24,6,0,4746.8279999999995,78,80,0.5329196052214402,0.4670803947785597
8,24,8,1,2762.6009999999997,50,48,0.3240974013971637,0.6759025986028363
10,24,10,0,2105.4410000000007,46,50,0.6519330674694424,0.34806693253055765
12,24,12,0,2483.4429999999998,50,56,0.5891129813804037,0.4108870186195963
14,24,14,0,7100.686,110,124,0.4831584837326546,0.5168415162673454
16,24,16,0,3532.508,64,80,0.5096123944470581,0.49038760555294203
18,24,18,0,4357.117,101,110,0.5802864923120182,0.41971350768798177
20,24,20,1,4775.43,50,42,0.40975801675445706,0.5902419832455429
22,24,22,0,6367.5769999999975,77,80,0.4484021876577387,0.5515978123422614
24,24,24,0,2763.048,44,50,0.526400120316061,0.473599879683939
26,24,26,0,2591.437,50,46,0.5766236079765963,0.4233763920234037
28,24,28,1,2982.3990000000013,133,110,0.5140818333384426,0.4859181666615574
30,24,30,1,2305.433,126,110,0.4674166415052982,0.5325833584947018
32,24,32,0,2753.98,110,126,0.5545850894819694,0.4454149105180306
34,24,34,0,5420.205,80,77,0.3903973757215521,0.6096026242784479
36,24,36,1,3789.7009999999996,80,64,0.5013580975926109,0.4986419024073892
38,24,38,0,2740.984000000001,124,110,0.6144292386544529,0.3855707613455471
40,24,40,1,2367.847,128,110,0.6507453972190576,0.34925460278094245
42,24,42,0,2944.6690000000012,54,50,0.5801161847474309,0.4198838152525691
44,24,44,0,7102.719,105,110,0.47064365276844206,0.529356347231558
46,24,46,1,5302.469,96,80,0.482332476167517,0.517667523832483
48,24,48,0,1755.29,110,128,0.6160178659936535,0.38398213400634656
50,24,50,0,2463.2039999999997,110,119,0.5904637248175738,0.4095362751824261
52,24,52,0,5685.2580000000025,58,50,0.4111579976245325,0.5888420023754675
54,24,54,0,7472.473000000001,74,80,0.34800112313963283,0.6519988768603672
56,24,57,0,2787.333,50,59,0.6900155821237033,0.3099844178762968
58,24,59,1,2225.688,110,87,0.40097481841437854,0.5990251815856215
60,24,61,0,1671.793,50,45,0.6700284225517847,0.3299715774482153
62,24,63,0,2398.8379999999997,80,94,0.5326631784401946,0.4673368215598054
64,24,65,1,3546.99,94,80,0.4808464249195069,0.5191535750804932
66,24,67,1,6182.813,80,66,0.4872191626147407,0.5127808373852594
68,24,69,1,6293.669,98,110,0.6597858903813782,0.3402141096186217
70,24,71,1,3819.115,110,89,0.5206541404431839,0.4793458595568161
72,24,73,0,5789.958000000001,110,105,0.514237803899148,0.4857621961008521
74,24,76,0,4462.793,50,55,0.5501024604640762,0.44989753953592376
76,24,78,1,2712.7090000000007,45,50,0.4586903540963966,0.5413096459036034
78,24,80,0,2888.724,50,53,0.5543087853603544,0.4456912146396455
80,24,82,0,2260.145,80,88,0.5749278106352002,0.4250721893647999
82,24,84,1,3239.0190000000002,103,110,0.49521462231477203,0.504785377685228
84,24,86,0,2944.0440000000012,80,72,0.6104571224589793,0.3895428775410208
86,24,88,0,3964.665,80,90,0.4460217785523728,0.5539782214476273
88,24,90,1,2643.2790000000005,80,70,0.44590914261119097,0.5540908573888089
90,24,92,1,3342.673,82,80,0.4118752789050215,0.5881247210949785
92,24,94,0,6042.265,96,110,0.5718255238643574,0.4281744761356425
94,24,96,0,6251.257,60,50,0.6944208114887249,0.30557918851127513
96,24,98,1,4677.634,110,96,0.4527164482418408,0.5472835517581592
98,24,100,0,2701.609000000001,49,50,0.5801398714885568,0.4198601285114432
100,24,102,0,2985.155,51,50,0.5855588344093293,0.4144411655906707
102,24,104,0,1674.875,40,50,0.5625419056842733,0.4374580943157267
104,24,106,0,6565.472,85,80,0.486029627590709,0.513970372409291
106,24,108,0,4268.8,50,43,0.4222575963294162,0.5777424036705838
108,24,110,0,3440.885,50,60,0.4973623170257595,0.5026376829742405
110,24,112,1,4856.0920000000015,122,110,0.4300577481715072,0.5699422518284929
112,24,114,0,6157.77,80,67,0.5734860506910828,0.4265139493089172
114,24,116,0,2351.11,110,122,0.6066453988980974,0.3933546011019026
116,24,118,0,3671.883,110,112,0.5031134324548564,0.4968865675451437
0,25,0,0,10605.34,110,131,0.6524422524733476,0.3475577475266523
2,25,2,0,9148.280999999999,50,44,0.6264336556166308,0.3735663443833692
4,25,4,0,5681.378000000002,42,50,0.8192951417713525,0.18070485822864746
6,25,7,1,5124.241,110,92,0.5974161750429393,0.4025838249570607
8,25,9,0,12785.335,110,101,0.6148329491930375,0.3851670508069625
10,25,11,0,6066.034000000002,80,83,0.5961199294532628,0.4038800705467372
12,25,13,0,14354.673,50,47,0.46230754861103496,0.537692451388965
14,25,15,1,8577.71,91,80,0.408759342936846,0.5912406570631539
16,25,18,0,7137.299,101,110,0.4986352413182972,0.5013647586817027
18,25,20,1,5032.8859999999995,50,42,0.2971054086670593,0.7028945913329407
20,25,22,1,18916.334,77,80,0.4263629448253386,0.5736370551746615
22,25,24,0,8356.347,44,50,0.5239780448683116,0.4760219551316884
24,25,26,1,18878.189,50,46,0.5277834186533553,0.4722165813466447
26,25,28,1,6331.503000000002,133,110,0.6205579621181335,0.3794420378818664
28,25,30,1,4827.674,126,110,0.5345723893360907,0.4654276106639092
30,25,32,0,4583.469,110,126,0.6393379919221716,0.3606620080778284
32,25,34,1,11220.261999999999,80,77,0.44804428309394617,0.5519557169060538
34,25,36,1,8353.089,80,64,0.6349653146120171,0.36503468538798295
36,25,38,1,3494.054,124,110,0.5479051548551476,0.4520948451448524
38,25,40,1,5272.922,128,110,0.6388553002821443,0.3611446997178557
40,25,42,0,1748.989,54,50,0.6581386397536103,0.3418613602463897
42,25,44,1,5080.765,105,110,0.496364770757589,0.5036352292424109
44,25,46,1,4108.556,96,80,0.593149974052932,0.406850025947068
46,25,48,0,4352.233,110,128,0.734824547572058,0.265175452427942
48,25,50,0,1729.7579999999994,110,119,0.7308258034722195,0.2691741965277805
50,25,52,1,9844.776,58,50,0.37487603362019256,0.6251239663798075
52,25,54,0,7393.847,74,80,0.7274552396315979,0.2725447603684021
54,25,56,0,6976.254,66,80,0.5040434118708144,0.4959565881291856
56,25,58,0,14442.578000000001,94,110,0.6083442765132779,0.3916557234867219
58,25,60,0,17352.241,75,80,0.602147563008152,0.397852436991848
60,25,62,0,6527.306,89,110,0.4935522066629832,0.5064477933370168
62,25,64,1,4584.629,110,98,0.6369996174801292,0.3630003825198708
64,25,66,1,3026.2209999999995,110,94,0.43576303937734456,0.5642369606226554
66,25,68,0,12648.333,50,54,0.5467240000760767,0.4532759999239234
68,25,70,1,9254.688,50,52,0.5903776978417267,0.4096223021582734
70,25,72,0,4438.115,87,110,0.4939096389689578,0.5060903610310422
72,25,74,0,4169.67,80,96,0.7020152284408018,0.2979847715591982
74,25,76,0,4997.609,50,55,0.484051909432808,0.515948090567192
76,25,78,1,9155.211,45,50,0.5191704508727584,0.4808295491272416
78,25,80,1,10451.447,50,53,0.5324470704086657,0.4675529295913343
80,25,82,0,2317.785,80,88,0.6923454779309587,0.3076545220690413
82,25,84,1,5518.65,103,110,0.5174337517433751,0.4825662482566248
84,25,86,0,6281.081,80,72,0.5500379164414317,0.44996208355856826
86,25,88,0,3211.2059999999997,80,90,0.7801515580196902,0.21984844198030984
88,25,90,1,6432.154,80,70,0.4891432552450271,0.510856744754973
90,25,92,0,2498.547,82,80,0.6887967220990822,0.31120327790091784
92,25,94,0,3671.973,96,110,0.7817671041392685,0.2182328958607315
94,25,96,1,3124.5959999999995,60,50,0.3967903782969413,0.6032096217030588
96,25,98,1,5332.1,110,96,0.3847817672639512,0.6152182327360488
98,25,100,1,7351.0369999999975,49,50,0.5132487481726931,0.4867512518273069
100,25,102,1,7324.7,51,50,0.591090765762651,0.40890923423734893
102,25,104,0,1807.66,40,50,0.7096763175571824,0.2903236824428176
104,25,106,1,9877.773000000001,85,80,0.3843036017225561,0.6156963982774439
106,25,108,0,8252.668,50,43,0.5551573154379476,0.4448426845620524
108,25,110,0,3384.727000000001,50,60,0.6805175025917354,0.3194824974082646
110,25,112,1,7596.478,122,110,0.6727944113413394,0.32720558865866056
112,25,114,0,9484.053,80,67,0.320176026322996,0.679823973677004
114,25,116,0,11435.305,110,122,0.6109700170998413,0.3890299829001586
116,25,118,1,13629.316,110,112,0.561228831588801,0.4387711684111991
0,26,0,0,2493.757,110,131,0.5914598846597254,0.40854011534027457
2,26,2,1,3082.664,50,44,0.5349950465829223,0.4650049534170778
4,26,4,0,2006.645,42,50,0.5437332745304618,0.4562667254695382
6,26,6,1,3270.151,78,80,0.4503020622542601,0.5496979377457398
8,26,8,0,1961.8310000000001,50,48,0.4716903837016484,0.5283096162983516
10,26,10,0,2440.868,46,50,0.5218457285179692,0.4781542714820308
12,26,12,0,2034.693,50,56,0.5483460665425726,0.4516539334574274
14,26,14,0,3497.84,110,124,0.5045186926077581,0.4954813073922419
16,26,16,0,2002.954,64,80,0.5812910261113826,0.4187089738886174
18,26,18,0,2498.799,101,110,0.6100180301664053,0.3899819698335947
20,26,20,1,3470.5409999999997,50,42,0.4642742801036776,0.5357257198963223
22,26,22,1,3684.998,77,80,0.5238787403060725,0.4761212596939275
24,26,24,1,5223.016,44,50,0.448626641693117,0.5513733583068829
26,26,26,0,7896.099,50,46,0.3995461818948503,0.6004538181051498
28,26,28,1,4946.858,133,110,0.2879455438895458,0.7120544561104543
30,26,30,0,3142.813,126,110,0.4638419103434282,0.5361580896565719
32,26,32,0,2063.181,110,126,0.5058387981351491,0.494161201864851
34,26,34,0,2384.944,80,77,0.5633196381960269,0.4366803618039729
36,26,36,0,2110.343,80,64,0.5051088672118716,0.4948911327881283
38,26,38,0,4916.4209999999985,124,110,0.502487667875892,0.497512332124108
40,26,40,1,6310.878000000002,128,110,0.5397113456337924,0.4602886543662077
42,26,42,1,5577.786,54,50,0.4634284191118322,0.5365715808881678
44,26,44,0,6337.387,105,110,0.6402704297529889,0.35972957024701113
46,26,46,1,3259.466,96,80,0.4513696121100994,0.5486303878899006
48,26,48,0,2434.332000000001,110,128,0.5940800930716359,0.40591990692836416
50,26,50,0,6346.889,110,119,0.5426275331935709,0.457372466806429
52,26,53,1,5972.6269999999995,119,110,0.3902348479353818,0.6097651520646182
54,26,55,1,5884.523,86,80,0.3353776388092357,0.6646223611907643
56,26,57,0,2534.487,50,59,0.6232666108953512,0.3767333891046488
58,26,59,1,4377.315,110,87,0.5435684647302904,0.4564315352697095
60,26,61,0,3650.664,50,45,0.7437286149955371,0.2562713850044629
62,26,63,0,2173.383,80,94,0.5860064046644637,0.41399359533553626
64,26,65,1,6388.109,94,80,0.3317741242957803,0.6682258757042197
66,26,67,1,4125.1359999999995,80,66,0.4505754894979704,0.5494245105020296
68,26,69,0,2502.618,98,110,0.6065920797960938,0.3934079202039063
70,26,71,0,2485.7670000000007,110,89,0.6332507999271844,0.3667492000728157
72,26,73,0,5623.303000000001,110,105,0.5128778894494259,0.487122110550574
74,26,76,0,3917.847,50,55,0.6346793945634583,0.3653206054365416
76,26,78,0,5296.541,45,50,0.5652680133458415,0.4347319866541584
78,26,80,0,2557.246,50,53,0.5810987779055538,0.4189012220944463
80,26,82,0,3796.593,80,88,0.5460120678145172,0.4539879321854828
82,26,84,0,2463.985,103,110,0.4784911188919281,0.5215088811080719
84,26,86,0,2455.096,80,72,0.5792533659730722,0.4207466340269278
86,26,88,0,3791.917,80,90,0.5301360677060346,0.4698639322939653
88,26,90,1,6476.696,80,70,0.4952041359346601,0.5047958640653399
90,26,92,0,1964.479,82,80,0.6313663895929134,0.36863361040708653
92,26,94,0,2527.177,96,110,0.5796281467977207,0.4203718532022793
94,26,96,0,2804.157,60,50,0.6253087252957691,0.3746912747042309
96,26,98,0,4935.597,110,96,0.4650564698715905,0.5349435301284096
98,26,100,0,2323.647,49,50,0.6298030042290983,0.3701969957709017
100,26,102,0,2179.766,51,50,0.5517759733626865,0.4482240266373136
102,26,104,1,1819.369,40,50,0.3429578788245024,0.6570421211754977
104,26,106,1,3792.063,85,80,0.5186394495490979,0.4813605504509021
106,26,108,1,2741.0570000000002,50,43,0.5148937867031196,0.4851062132968805
108,26,110,1,3047.259,50,60,0.5168305699305161,0.4831694300694838
110,26,112,1,3814.17,122,110,0.4105215565424099,0.5894784434575899
112,26,114,0,2412.024,80,67,0.5619179767405267,0.4380820232594733
114,26,116,0,2817.886,110,122,0.6338308646574025,0.3661691353425975
116,26,118,0,4788.343,110,112,0.489829140039752,0.5101708599602479
0,27,0,0,3950.737,110,131,0.7098691471389279,0.2901308528610721
2,27,2,1,5352.883000000002,50,44,0.4164489140091428,0.5835510859908573
4,27,4,0,6834.804,42,50,0.5943133844587012,0.4056866155412988
6,27,6,0,5213.457,78,80,0.5792429500348972,0.4207570499651027
8,27,8,1,9261.84,50,48,0.34790880385430106,0.6520911961456989
10,27,10,0,7757.531,46,50,0.5751962514854709,0.424803748514529
12,27,12,0,7716.714,50,56,0.5400937869768434,0.4599062130231565
14,27,14,0,7122.705,110,124,0.5813354356307439,0.4186645643692561
16,27,16,0,7383.269,64,80,0.5622289401519439,0.4377710598480561
18,27,18,0,6305.976,101,110,0.6097545847375276,0.3902454152624724
20,27,20,1,4185.19,50,42,0.4828229386636986,0.5171770613363014
22,27,22,1,3863.5959999999995,77,80,0.43277048155096937,0.5672295184490307
24,27,24,1,4330.574000000001,44,50,0.3572389676895451,0.6427610323104549
26,27,26,1,3646.563,50,46,0.4394318798301056,0.5605681201698944
28,27,28,0,7022.679,133,110,0.5440066297774133,0.4559933702225867
30,27,30,1,5260.004,126,110,0.5431853825811015,0.4568146174188985
32,27,32,1,4152.259,110,126,0.3919139784079578,0.6080860215920423
34,27,34,1,8363.168,80,77,0.5149624952955009,0.4850375047044991
36,27,36,1,3040.1259999999997,80,64,0.5145985401459854,0.4854014598540146
38,27,38,0,4473.641,124,110,0.5571525908353369,0.4428474091646631
